DATE,GOOG,NVDA,AMZN,RPD,SPLK,PYPL,AAPL,SNPS,MU,MSFT
2/19/19,0.007682128,-0.001722214,0.016465815,0.002829472,0.000293815,0.006016802,0.007163018,0.006105386,0.006215655,0.003519174
2/20/19,-0.005542165,0.004614858,-0.004858409,-0.012691636,-0.022506242,-0.002846152,0.004894829,0.006038783,-0.002366305,-0.006604368
2/21/19,-0.012564652,-0.020900929,-0.000253142,0.007245613,0.001057801,0.002530579,-0.004316637,-0.025204468,-0.022381887,0.023208475
2/22/19,0.008565266,0.008389893,0.0049523,0.010641864,0.015503025,0.007739815,0.008068539,0.005784046,0.011577211,0.008325087
2/25/19,-0.005931535,-0.024094551,-0.005161184,-0.012149782,-0.010944323,0.00653631,0.000401849,-0.001068532,-0.024492906,-0.001522275
2/26/19,0.008447152,-0.008872048,0.006387996,-0.001932368,0.002577416,0.002591615,0.003562813,0.001365854,0.014301029,0.009838198
2/27/19,0.00818718,-0.007117011,0.007897829,0.000216427,0.011477679,0.018044517,0.00953811,0.004785866,-0.030976982,0.004288401
2/28/19,0.007726753,-0.004785626,0.00279688,0.002392606,-0.022342013,0.004189451,-0.00673442,-0.008714865,0.01677395,-8.93E-05
3/1/19,0.014202164,0.00115119,0.009979463,0.011135019,-0.060165811,-0.001213838,0.003951329,0.009933857,-0.001441961,-0.003194041
3/4/19,0.000705947,-0.007751484,0.006607204,-0.033044795,-0.049791111,-0.01500542,0.000910281,-0.00310198,-0.019773974,-0.006747185
3/5/19,0.010354361,0.002366714,-0.006196675,-0.015507621,-0.015127204,-0.001242365,-0.002333059,0.004168086,-0.006480581,-0.004911821
3/6/19,-0.003990783,-0.026671709,-0.016060162,-0.010351128,-0.018489889,-0.000621826,-0.000859131,0.002897713,-0.037515718,-0.001073249
3/7/19,-0.010804709,-0.012252118,-0.025155274,0.018997107,0.00675266,0.000415844,-0.007910657,-0.002707932,0.007695407,-0.009107777
3/8/19,0.01374165,0.033617746,0.010413111,0.017691649,0.01001486,0.006815944,0.015092207,0.025019701,0.046606263,0.012291319
3/11/19,0.026990575,0.061094044,0.026998006,0.052920178,0.022588477,0.014887073,0.019244929,0.018092678,0.003079294,0.016442154
3/12/19,0.0126,0.001601084,0.002453548,-0.009772065,-0.015584318,-0.005115101,0.005042819,0.010154281,0.002040297,0.007065919
3/13/19,-0.006123738,0.027598325,0.004629789,-0.0189423,-0.001929726,0.011240056,-0.002967361,0.002604895,-0.014572673,0.003236673
3/14/19,-0.007529258,-0.020505875,-0.002948999,0.007451908,0.008101069,-0.004332719,-0.000924843,0.00464038,-0.008554816,0.000436433
3/15/19,-0.007502643,0.014891557,0.005481134,0.008419805,0.006461294,0.013291556,0.006846942,0.010312217,0.02457881,0.00492974
3/18/19,0.000810962,-0.01252847,0.01704891,0.017198198,0.009769137,-0.009331019,0.011877514,0.002564809,0.000252493,0.011979265
3/19/19,0.008409957,0.016931561,0.0047449,0.01167059,-0.00108008,0.009300552,-0.00970985,-0.007118117,0.010959014,-0.00373293
3/20/19,0.021988892,-0.014120025,0.015323199,-0.00471699,0.003776643,0.008441354,0.010310196,0.000915583,-0.00917779,0.001106807
3/21/19,0.012698635,0.047939705,0.012723099,0.032598928,0.022675324,0.019389846,0.026331661,0.034051209,0.053461207,0.025953597
3/22/19,-0.017123396,-0.029640845,-0.025400393,-0.038648343,-0.050728208,-0.0253499,-0.022206456,-0.018769353,-0.043490224,-0.020715177
3/25/19,-0.003288802,-0.011898093,0.009326096,0.015808233,-0.011748747,0.006025007,-0.01456962,0.012833434,-0.019294774,0.009392948
3/26/19,-0.011673758,-0.014704497,-0.005166699,0.016610055,-0.013030281,0.007883636,-0.025737978,0.000355935,-0.020862212,-0.006003485
3/27/19,-0.010583007,-0.007900718,-0.010383689,-0.045749303,-0.030326408,-0.001260484,-0.001484545,-0.000266655,-0.028892853,-0.00946097
3/28/19,-0.002606806,-0.001691094,0.001930339,-0.007237667,0.010976877,0.003955434,-0.001217995,0.010499942,-0.001524003,-0.0043521
3/29/19,-0.001354223,-0.002114048,-0.003268554,0.004753425,0.011299555,-0.006527188,0.000631945,0.003828422,0.026478625,-0.001101648
4/1/19,0.008686092,-0.005361943,0.007791313,0.001955417,0.00426642,0.005319667,-0.002089428,0.009228468,-0.000473261,0.000588309
4/2/19,0.004315875,-0.001365188,0.001633104,0.016401718,0.006992211,-0.005023945,0.015216725,-0.000510465,0.008518745,0.001091291
4/3/19,-0.001292782,0.019378584,-0.003300966,0.008095686,0.002019575,-0.011586075,0.010808134,-0.00873368,0.008004617,0.000917316
4/4/19,0.007484731,0.001382023,-0.000983649,-0.069899127,-0.023927402,-0.002294895,0.004609719,-0.019162778,0.012434178,-0.006180593
4/5/19,-0.006473637,0.004987542,0.004516848,0.001395952,0.020567488,0.008453296,0.002795783,0.006108334,0.000461787,0.00417921
4/8/19,-0.003358588,0.010851722,0.009030522,0.010682594,0.006889372,0.008575654,0.018562018,0.001805287,0.016925651,0.001001085
4/9/19,0.001044605,-0.006215453,-0.005242682,0.022186048,0.007740576,0.008169443,-0.004101852,0.004896707,-0.01946418,0.005464265
4/10/19,0.001231876,0.015052863,0.003432451,0.02887666,0.027249642,0.003354145,0.009717081,0.004101168,0.011447776,0.003584084
4/11/19,0.000548041,-0.003439832,-0.002507604,-0.014598799,0.013085689,-0.009814539,-0.009504824,0.001529702,0.00189394,-0.00174368
4/12/19,0.006483072,-0.016131487,-0.002893166,-0.010626286,-0.007089086,0.013456655,-0.001658,-0.004221553,-0.01979796,0.002566333
4/15/19,0.002541923,-0.02671099,0.001556876,-0.013967509,-0.002521321,-0.004060545,0.003267895,-0.006274397,-0.008334374,0.000909129
4/16/19,0.001737266,0.010307443,0.006294459,-0.021859851,-0.01678465,-0.005529968,-0.001053397,-0.011498785,0.011762074,-0.007177953
4/17/19,0.002705178,-0.012363852,-0.004371551,-0.030359122,-0.043118634,0.009232823,0.017831451,-0.012077752,-0.00485494,0.004361967
4/18/19,-0.002270204,-0.006740517,-0.003806485,-0.002214394,-0.005605745,-0.009271344,0.003636546,-0.004902603,0.004618946,0.00961076
4/22/19,0.010342852,0.016692913,0.017052229,0.029490083,0.016363931,0.000187266,0.008346474,0.011087827,0.0060088,0.009254064
4/23/19,0.011020929,0.00879717,0.017075254,0.039681631,0.023551882,-0.001869159,0.014809331,0.012337029,-0.013931036,0.010739864
4/24/19,-0.00644416,0.000418563,-0.012151453,-0.019362792,-0.007772253,0.001026455,-0.000964972,-0.003165087,0.004892264,-0.006220116
4/25/19,-0.001044213,-0.014025624,-0.007724068,0.022210587,0.005465705,0.015543881,-0.007522299,-0.002086377,-0.020146565,-0.007021363
4/26/19,0.002502776,-0.014604496,0.011150663,0.003349463,0.011687496,0.007626694,-0.002932553,0.004254793,0.014595306,0.001463847
4/29/19,0.01060293,0.005143412,-0.005438053,0.002413442,0.005559782,0.015595906,0.00102687,-0.002666224,-0.000474834,-0.001001271
4/30/19,0.002932405,0.016544956,-0.001856548,0.007573695,-0.001447807,0.0029306,-0.011839734,0.009960242,0.004766453,0.006067374
5/1/19,-0.016951932,-0.014522506,-0.011221022,-0.044004116,-0.02714834,-0.020254986,0.003044722,-0.010190221,-0.012569832,-0.020510761
5/2/19,-0.004419906,0.012800614,-0.006559807,0.007974221,-0.000223073,-0.008170722,-0.003293638,0.005816385,0.013245227,-0.013926815
5/3/19,0.009961719,-0.002837346,0.006882368,-0.034104861,-0.002806294,0.01249286,0.004069663,0.009498316,0.019576482,0.012019188
5/6/19,0.019638523,0.024484127,0.016838835,0.04920613,0.030741589,0.012801482,0.02030256,0.019526191,0.017479195,0.013829088
5/7/19,-0.005410768,-0.027294364,-0.009836935,0.024342361,-0.016692861,-0.011135566,-0.014777389,-0.005837241,-0.034662977,-0.007460944
5/8/19,-0.004909602,0.011100947,-0.000573418,-0.005143358,0.003649362,0.004502649,0.004940722,0.000335177,-0.002763474,0.00055788
5/9/19,0.002886179,-0.005566475,-6.84E-05,0.030907537,0.018058321,0.014966078,0.001595533,0.009888937,0.004338402,0.009688214
5/10/19,0.000584228,-0.000769755,-0.004234453,0.007584413,0.009647346,0.010836513,-0.001216422,0.013781731,-0.001796024,0.017616707
5/13/19,-0.008733603,-0.031373904,-0.007586311,-0.021931137,-0.015642428,-0.007181862,-0.010658056,-0.009958874,0.000535189,-0.006142426
5/14/19,-0.014856429,0.012356952,0.000336991,0.018399423,0.020985186,0.014124398,0.011997904,0.010673371,0.012805611,0.006918773
5/15/19,0.040617657,-0.001377669,0.023358095,0.0207835,0.036126247,0.026445269,0.024657258,0.022883139,0.01336673,0.01406448
5/16/19,0.01234926,0.005194817,0.01140381,0.047708578,0.024394117,0.023727065,0.00089476,0.02166683,-0.009868062,0.017052979
5/17/19,-0.0052944,-0.012506908,-0.012785757,-0.013651451,-0.011002333,-0.002390757,0.0110128,-0.017232653,-0.015137209,-0.001872221
5/20/19,-0.004948879,-0.005257981,0.003383934,-0.015784736,-0.013751511,0.001606283,-0.002345818,-0.054977483,-0.003748022,-0.002373982
5/21/19,0.000992115,0.005561678,-0.009254388,0.00496753,0.020089064,-0.002132386,0.007422981,-0.005254782,0.009868965,-0.00416782
5/22/19,0.004064109,-0.008505122,0.004257091,0.00381607,-0.006954895,0.001690768,-0.010233053,0.002087502,-0.013442216,0.008258335
5/23/19,0.00023671,-0.015959397,-0.011560696,-0.02822497,-0.040346468,-0.014184635,-0.000778946,0.005226866,-0.002067642,-0.000158491
5/24/19,-0.012179927,-0.019984978,-0.006892301,0.003652094,-0.052972521,-0.008971921,-0.006849151,-0.005553908,-0.004694844,-0.005293317
5/28/19,0.000132266,-0.017497594,0.002005898,0.012295624,0.017335749,0.010973307,-0.003863928,0.006638887,-0.036074861,-0.006478651
5/29/19,-0.009857565,-0.007595422,-0.002157972,0.006694106,-0.014460903,-0.006068035,0.005426808,-0.005919461,0.029570818,-0.003515504
5/30/19,0.002158058,-0.008589273,-0.005035968,-0.007795457,-0.019869318,0.006935403,0.001964913,0.003680723,-0.003295883,0.003745174
5/31/19,0.002122527,-0.012325908,-0.008381348,0.016012689,-0.008473517,-0.005270823,-0.006604066,0.006202639,0.000306701,-0.004437101
6/3/19,-0.027855046,-0.015796242,-0.039000511,-0.078487335,-0.043426578,-0.051440175,-0.013184484,-0.027310795,-0.00792204,-0.032913636
6/4/19,0.009685421,0.047546183,0.017685949,0.042989164,0.004305326,0.017628959,0.023657744,0.034558999,0.033311849,0.015382401
6/5/19,-0.008902703,-0.032657384,-0.006364518,0.017997583,-0.024479392,0.006612043,-0.009487013,0.01356489,-0.054288205,0.007018132
6/6/19,-0.000622209,0.016338056,0.009535964,0.003063963,-0.011260562,0.006011952,0.011621092,0.004267198,0.006294041,0.010855137
6/7/19,0.014560864,0.010223908,0.022609176,-0.017672377,0.008478449,0.01520001,0.019328377,0.008103772,0.0130295,0.016961917
6/10/19,0.006873007,0.004524131,0.020980341,0.029926476,0.025640239,0.004507636,0.004006353,0.010833307,0.009778623,0.001509434
6/11/19,-0.014047269,-0.000596837,-0.010435249,-0.041609633,-0.027456846,-0.020469687,-0.000256627,-0.01033173,-0.027181741,-0.013384665
6/12/19,-0.00090022,-0.018970759,0.000722508,0.023435571,0.007780122,-0.000785717,0.001236667,0.006808672,-0.031359894,0.000684697
6/13/19,0.004722874,0.007922845,0.001915966,-0.00624588,0.018006204,0.007807795,-0.002828856,-0.009794707,0.009028048,0.002572835
6/14/19,-0.000985371,0.000899187,0.003037228,-0.002283975,0.002201339,0.002240608,0.006193259,-0.010124852,0.006450644,0.001435533
6/17/19,0.005709633,0.003176798,0.005065751,0.012034745,0.007993648,0.004962789,0.005119068,-0.002406354,-0.003386181,0.001657376
6/18/19,-0.005503134,0.035825124,1.05E-05,-0.027720127,-0.001581028,-0.022338724,0.01216745,-0.001984364,0.041381109,0.007202556
6/19/19,-0.002962053,-0.007676832,0.000497821,0.02074917,0.010372171,0.00977961,-0.009105836,0.009919779,-0.021857201,0.005098094
6/20/19,-0.00768128,-0.017178021,-0.007861872,0.029578,0.003783157,-0.000504966,-0.004551942,0.011060092,-0.020003566,-0.003644319
6/21/19,0.011330753,-0.011400241,-0.002508231,-0.007811862,0.002496277,0.001119291,-0.000100609,-0.012035325,-0.01344307,0.0028514
6/24/19,-0.003659746,0.000262055,0.000648102,-0.034681466,-0.023078257,-8.58E-05,0.00020145,-0.008549718,-0.00030125,0.005677284
6/25/19,-0.023930092,-0.009068867,-0.017714989,-0.030424061,-0.034404293,-0.018527064,-0.014518021,-0.029409234,-0.020294502,-0.028227085
6/26/19,-0.006185682,0.016779448,0.00282299,-0.023491323,0.00748071,-0.013487261,0.010212127,-0.015923521,0.032097118,-0.00313106
6/27/19,-0.007398148,0.003190774,0.00119802,0.033351611,0.024362634,-0.007362642,-0.002749795,0.012738005,0.032570952,7.45E-05
6/28/19,0.004190429,-0.00467759,-0.008136305,0.015682496,0.007423109,0.001923918,-0.003832582,0.017638524,-0.019756897,-0.004543262
7/1/19,-4.55E-05,-0.037791591,-0.000410905,-0.024604009,-0.028862146,-0.01458494,-0.008005577,0.000228284,-0.025841231,-0.00697737
7/2/19,0.008141035,-0.019956113,0.007748457,0.007790224,0.024511611,0.008558513,0.006532413,0.011075645,-0.000504923,0.003373674
7/3/19,0.003724898,-0.002577321,0.001605207,0.01719045,0.005428053,0.006821309,0.005543442,0.013584326,-0.00075748,0.004812961
7/5/19,0.012261256,-0.001060412,0.007392498,0.014551864,0.012586553,0.00530596,0.004318177,0.012036701,0.011994529,0.008205174
7/8/19,-0.0078697,-0.003936013,0.009365966,0.002699512,0.004072386,0.005229555,-0.003941826,0.006956292,0.034746698,0.004097167
7/9/19,0.01165159,0.011508343,0.020579472,0.02275868,0.017991033,0.017040542,0.01018888,0.007017054,0.029948237,0.003376646
7/10/19,0.00815253,0.006267255,0.010413854,0.022319082,-0.003699374,0.004439798,0.006813495,0.008907769,0.015740957,0.005236756
7/11/19,0.000839359,0.019922914,-0.012193789,0.003834483,0.032392095,0.003986385,-0.007702601,-0.008756623,0.005997711,0.001446132
7/12/19,0.000795145,0.001253694,0.001358456,0.001592864,0.001609246,-0.006637927,0.004189778,-0.00145444,0.01722227,0.000360036
7/15/19,0.003029778,-0.00708906,-0.00020285,-0.003799276,0.00615654,0.001075847,0.005472772,-0.001308615,-0.006510294,-0.003880151
7/16/19,0.006592532,0.00245693,-0.000338268,-0.020434938,-0.010855813,-0.011544499,-0.000440001,-0.011194556,-0.02273086,-0.013621425
7/17/19,-0.004022083,0.015199485,-0.007511763,0.015323524,0.011030591,-0.007045236,-0.003436429,-0.005729412,0.008567842,-0.010439194
7/18/19,0.00401212,0.00029385,-0.001066219,-0.00315956,0.00587022,0.007368366,0.008104326,0.005676179,0.024015654,0.006397786
7/19/19,-0.015880665,-0.01928564,-0.013494553,-0.013607805,-0.008434002,-0.017630068,-0.015671999,-0.012514887,0.008604576,-0.026009268
7/22/19,0.004067766,0.011860864,0.007324189,0.001109087,-0.002592167,-0.002524404,0.017378197,-0.001180812,0.014729693,0.007395625
7/23/19,0.001929955,0.015836916,-0.000751789,-0.001728337,-0.009463679,0.006676706,0.001821232,0.007445392,0.003627444,-0.003368575
7/24/19,0.005207726,0.007077488,0.015873949,0.021132507,0.018824255,0.010775073,0.004803775,0.011988448,0.02190945,0.013017851
7/25/19,-0.00502217,-0.020607516,-0.013676304,-0.00993797,-0.007754203,-0.014059834,-0.008992391,0.004154071,-0.013101986,-0.001710499
7/26/19,0.021314634,0.003433087,0.000540534,0.009865966,0.006844947,-0.001903115,0.001252348,-0.008642971,-0.009431066,0.006886542
7/29/19,-0.001322336,0.000228833,-0.00913486,-0.031167729,-0.019913272,-0.018226777,0.005835383,-0.008625784,-0.00106735,-0.003327083
7/30/19,-0.000220359,0.014351567,0.003910656,0.011546194,0.009720522,0.011219433,9.58E-05,0.001774492,0.012296106,0.00149738
7/31/19,-0.005181019,-0.031848711,-0.016643633,-0.053919686,-0.019612776,-0.016172859,-0.015741023,-0.021535052,-0.039743222,-0.02935858
8/1/19,-0.004143561,-0.025266267,-0.008800606,-0.036660054,-0.002588089,0.003163844,-0.025905363,-0.006243673,-0.031605339,0.007707447
8/2/19,-0.005637394,0,-0.011902079,-0.039446502,-0.055817716,-0.021980937,-0.00737398,-0.020810176,0.033213385,-0.008654914
8/5/19,-0.015260635,-0.019764917,-0.002879491,-0.012199649,0.008116462,-0.00154321,-0.023766227,-0.011792026,-0.010908337,-0.00821066
8/6/19,0.005691623,-0.009472552,-0.002458061,-0.010760506,-0.00224575,0.000285673,0.003508686,0.002856011,-0.001172471,0.006629694
8/7/19,0.015442433,0.026269656,0.010882013,0.009859492,0.005884293,0.024397242,0.018405894,0.002600987,-0.006208234,0.011075298
8/8/19,0.018403706,0.013037994,0.014779501,0.03807298,0.017250716,-0.005230235,0.016005098,0.032029838,0.012748048,0.016625306
8/9/19,-0.008365514,-0.015637887,-0.011753098,-0.004197278,0.024258692,-0.014960984,-0.001541177,-0.000381607,-0.012446307,-0.006514209
8/12/19,-0.003823414,-0.004151161,-0.006182806,0.000532245,0.002636682,-0.012480208,0.004298932,-0.013331464,0.02596924,-0.00938217
8/13/19,0.021793131,0.03031718,0.022920939,0.023195558,0.017152028,0.025308136,0.038786295,0.031914739,0.035722199,0.018569622
8/14/19,-0.010270961,-0.016062744,-0.016901557,-0.030827137,-0.028955689,-0.008677262,-0.002020153,-0.01930577,-0.019783971,-0.017607912
8/15/19,0.003226418,-0.013751886,-0.003299508,-0.016894489,-0.014544834,0.010055148,-0.008489686,-0.001020769,-0.002364626,-0.005297136
8/16/19,-0.001654541,0.001316986,-0.000178499,-0.005035915,0.000240433,0.000753864,0.010808811,0.000310174,0.021116923,0.009224817
8/19/19,0.007000121,0.039778311,-0.001078642,-0.010336009,-0.022444538,-0.003060233,-0.001282752,-0.00491326,0.007582552,0.004054157
8/20/19,-0.010563864,-0.015897271,-0.00725691,0.00391755,0.0119876,-0.005016733,-0.002468903,0.001154868,-0.013920297,-0.00689733
8/21/19,-0.001593693,0.004096448,0.002278387,-0.005131036,0.000467181,0.011723893,-0.001644621,0.003951974,-0.014385503,0.001730728
8/22/19,-0.003809369,-0.000816089,-0.012850265,0.010224665,-0.03649132,-0.011971813,-0.003430052,0.029199155,0.006272422,-0.006366683
8/23/19,-0.026316406,-0.036033399,-0.024508305,-0.018685217,0.016241163,-0.026889093,-0.032958549,-0.017760631,-0.021417053,-0.028089658
8/26/19,0.009999438,-0.000966592,0.001108666,-0.00404041,-0.060007657,0.005121769,0.003055659,-7.32E-05,-0.007112569,0.003401867
8/27/19,-0.010807601,-0.031572926,-0.007858564,-0.016502025,-0.001592075,-0.008710211,-0.017960776,-0.004379889,-0.029485595,-0.004777138
8/28/19,0.007982106,0.003977631,0.005256814,-0.002991216,-0.020587909,0.007096864,0.006981939,0.003956629,0.024634677,0.005028852
8/29/19,0.009882261,0.012654583,0.001905083,0.00055417,0.00365403,0.002291792,0.002443056,0.020085733,0.0153398,0.006318792
8/30/19,-0.008715382,-0.008026918,-0.011864328,-0.019550604,-0.012795625,-0.009854994,-0.006779687,-0.003308814,0.003318954,-0.009313811
9/3/19,-0.007367584,-0.002494298,0.011146684,-0.001319386,-0.021211254,-0.01090056,-0.003542575,-0.005799193,0.008706384,-0.004181191
9/4/19,0.003986232,0.012821835,-0.002429542,-0.00596127,0.004843067,0.009054016,0.003831606,0.002476212,0.00772039,0.002400612
9/5/19,0.01652201,0.038971495,0.010249443,0.04071901,-0.002887046,0.013185416,0.006019582,0.017626169,0.023316851,0.006734515
9/6/19,-0.002652236,-0.000839278,-0.00256555,-0.013367992,-0.006142747,-0.014523732,-0.003697554,-0.003361809,0.0022488,-0.006663586
9/9/19,0.000340474,0.003329637,-0.005255502,-0.068138949,-0.020343362,-0.048053679,-0.003123473,-0.034373383,-0.008310578,-0.014940193
9/10/19,0.009037398,0.022078389,-0.001207696,-0.037369147,0.029533073,-0.016553164,0.013192313,-0.038367228,0.000405022,-0.005277057
9/11/19,0.013831,0.003042654,0.005969543,-0.002207728,0.010414922,-0.001248979,0.024997905,-0.001336006,0.009154293,0.001543948
9/12/19,0.008094246,-0.010419291,0.003216363,0.002792741,-0.01930159,0.013063482,-0.007635841,0.016586319,-0.007111843,-0.002396776
9/13/19,0.006645349,0.001925564,-0.001450555,-0.017363973,-0.004039345,0.003182629,-0.005698021,-0.019709419,-0.000198,-0.003344242
9/16/19,0.001446672,0.007184059,-0.008910094,0.038930957,0.017749346,0.003668003,0.009917134,-0.002847937,0.012439968,0.003674313
9/17/19,-0.001016446,0.003263729,0.008524336,0.011099325,0.010497895,0.006439292,0.003358602,0.027063746,0.013066905,0.003134685
9/18/19,0.003983875,-0.004490403,0.000231118,0.003490405,-0.009109159,-0.020433741,0.007705691,-0.001171475,-0.010248414,0.008409503
9/19/19,0.00538295,-0.018367635,0.000263554,-0.020579255,0.021311806,0.004533442,-0.004740736,0.00336012,-0.026736913,0.005473234
9/20/19,-0.002590286,-0.024086522,-0.015238675,0.013584529,-0.003038143,-0.000668737,-0.016624919,-0.010189583,-0.023719705,-0.011196409
9/23/19,0.006528399,0.012315285,0.004659919,-0.003110422,0.011389365,0.003621811,-0.00105102,0.016101513,0.00121041,-0.000646621
9/24/19,-0.017277431,-0.020480881,-0.027746371,-0.035326811,-0.033649271,-0.01645183,-0.015272344,-0.011003135,-0.025039476,-0.021459742
9/25/19,0.024936923,0.032619645,0.011929521,-0.026852712,-0.008893465,0.007711625,0.011283618,0.024179795,0.020421375,0.013436596
9/26/19,-0.000459057,-0.002815476,-0.013104626,-0.019373588,0.015338241,0.001148435,-0.000500125,0.009136395,-0.015921953,0.000716897
9/27/19,-0.014521547,-0.022452155,-0.012984391,-0.065362941,-0.018546246,-0.02578981,-0.00782961,-0.034562078,-0.060393167,-0.017418031
9/30/19,-0.001614774,0.007322661,0.005151763,0.012637348,-0.001187145,0.008823444,0.013802004,0.005186468,-0.003494471,0.007073799
10/1/19,-0.011468299,-0.005730675,-0.005945474,-0.019396439,-0.013743006,-0.01423546,-0.002134947,-0.011260722,-0.018735911,-0.018719153
10/2/19,-0.017147298,-0.000462214,-0.008433718,0.004088127,-0.007670137,-0.020641797,-0.018551729,-0.01185652,0.00381862,-0.011812614
10/3/19,0.006613675,0.045645811,0.006644543,0.051911359,0.018243262,0.014857929,0.010882293,0.017202174,0.034171357,0.009807253
10/4/19,0.014253289,0.003137301,0.007865763,0.022989518,0.028568654,0.009285118,0.006053261,0.016492073,0.019035245,0.009968431
10/7/19,0.002719646,-0.001355344,0.000594638,0.015153378,-0.005505581,-0.004810297,0.003485323,-0.014900402,-0.003165275,-0.000145847
10/8/19,-0.007089257,-0.019057776,-0.009906732,-0.005434796,-0.028168515,-0.015186624,-0.006308048,-0.022588987,-0.02226437,-0.010339231
10/9/19,0.002464963,0.002160486,0.001383078,0.006619801,0.008263813,0.004515133,0,0.005168352,-0.006971908,0.005658339
10/10/19,0.008383059,0.013254697,-0.002890729,-0.009329393,-0.006748233,0.011403545,0.009431972,0.013621509,0.009518354,0.004394978
10/11/19,-0.005546317,-0.00225564,-0.006331248,0.024702613,0.005228445,-0.001966956,0.013897402,-0.00632868,0.015868028,-0.003145106
10/14/19,0.003951468,0.00478277,0.004340129,0,-0.008238033,0.001573719,0.004120914,0.003173919,-0.002226676,-0.001002722
10/15/19,0.018357184,0.032134812,0.014383981,0.007159935,-0.000750657,0.015369952,-0.004536693,0.010362046,0.027273426,0.010723392
10/16/19,0.00198808,-0.004059511,0.002309366,-0.024948054,-0.022028665,0.000873405,0.004275886,-0.008111742,-0.018212242,-0.002702704
10/17/19,0.001709266,-0.008762771,-0.005027954,-0.002658216,-0.009145333,-0.002505784,0.000807875,-0.016310028,-0.005916529,-0.008979536
10/18/19,-0.006378701,-0.019855122,-0.017087779,-0.051945965,-0.019634723,-0.026325007,0.007728276,-0.01383494,-0.030806513,-0.016957508
10/21/19,-0.00489112,0.015682765,0.009000657,-0.008002638,-0.004489144,-0.009028521,0.012509838,0.008966033,0.028259337,-0.000144467
10/22/19,-0.004055172,-0.013658154,-0.012617363,0.001927402,-0.016075062,-0.040263087,-0.004988371,-0.044846583,-0.014228786,-0.018886303
10/23/19,0.01340821,0.014352337,0.000493831,0.004078572,0.027594646,-0.008038794,0.004451046,0.016786875,0.013752894,0.002626588
10/24/19,7.14E-05,0.000558929,0.005456294,0.022557347,0.027528948,-0.010996414,-0.003810777,0.024030256,0.025807884,0.003938
10/25/19,0.011207672,0.021946314,0.03688317,0.016947828,0.011776718,0.025798738,0.013966822,0.003579389,0.015738443,0.009926171
10/28/19,0.011343161,0.002372365,0.016464966,0.007434978,-0.001831655,-0.012955119,0.006566382,-0.008630434,0.003909872,-0.001455352
10/29/19,-0.010721492,-0.016180238,-0.006840977,-0.026587056,-0.005186126,-0.017372038,-0.02307826,-0.005836025,-0.014240257,-0.008713589
10/30/19,0.006618274,-0.004914015,0.011157583,0.035204279,0.001495265,0.011426537,-0.006147308,0.006708009,-0.007075992,0.007566065
10/31/19,-0.00092806,-0.005655057,0.000377183,-0.011117843,-0.006812355,-0.02251128,0.006129051,-0.013971918,0.005694416,-0.010615148
11/1/19,0.006885333,0.014868868,0.001916496,0.029253256,0.020433157,0.002670738,0.024854849,-0.002201836,0.018777935,-0.003750265
11/4/19,0.011620883,0.022337905,0.00202459,-0.033107273,-0.024323759,-0.027911465,0.000660412,-0.011424511,0.004041226,-0.001935172
11/5/19,-0.000665398,-0.004189485,-0.004126435,-0.065253427,0.007975303,-0.020192805,0.000311175,-0.00132626,-0.01912571,-0.003524172
11/6/19,0.001813069,-0.004852629,-0.002908167,0.048533584,0.002271622,-0.005648333,0.001828759,0.009416681,-0.009809115,-0.002149569
11/7/19,0.011201973,-0.013207964,-0.008663848,0.007489195,-0.0052792,-0.004667105,0.00266322,-0.013441754,-0.00247627,0.002915656
11/8/19,0.004654815,0.000577701,-0.001124863,0.012296437,0.014663492,0.013800169,0.005589514,0.010183087,-0.007810066,0.013658211
11/11/19,-0.003066438,0.002067656,-0.003577821,0.002155807,-0.000801282,0.016003483,0.014985871,0.015429358,-0.009894682,0.005283937
11/12/19,-0.000923503,-0.000524646,0.001880282,-0.000976086,-0.000480346,-0.009170796,0.001566351,0.009113328,0.002134473,0.005386071
11/13/19,0.003032328,0.001055358,-0.011501616,0.021847171,-0.001201971,0.001175779,0.012709456,0.001725626,-0.004310352,0.003876897
11/14/19,0.010701684,0.004107763,0.001808314,0.016608189,-0.033619436,0.018093879,-0.004217412,-0.004478482,0.014636508,0.007048965
11/15/19,0.012005525,-0.026627005,-0.011750251,0.007893294,0.006818495,-0.001438504,0.007857399,0.002651856,0.002308258,0.006958877
11/18/19,-0.008684825,0.040325525,0.008152834,0.002260739,-0.000162866,-0.001831238,0.004878974,-0.000143637,-0.002714839,0.001797544
11/19/19,-0.009261708,-0.014510302,-0.002393314,0.01572214,0.005308466,0.008324212,-0.006027836,0.01242252,-0.032318791,-0.003252899
11/20/19,-0.00664683,0.01965395,-0.002066004,0.008631033,0.022408338,-0.010797487,-0.008889284,-0.004463186,-0.012647356,-0.004601082
11/21/19,-9.99E-05,-0.003893827,-0.004767514,0.001816861,-0.002205073,-0.004378504,-0.0063915,-0.013029967,0.005503591,0.000535332
11/22/19,-0.007904815,-0.000947912,0.003845342,-0.019943942,0.039858639,-0.011236622,-0.003089424,-0.027323109,-0.00130719,-0.003203634
11/25/19,0.005763926,0.023648901,0.01167548,0.012943395,0.055709196,0.020017107,0.013835558,0.016342379,0.030337725,0.008166563
11/26/19,0.002813134,-0.016000341,0.009516799,0.007590855,0.01172794,0.013270337,-0.009976929,0.010766685,-0.019710292,0.004416764
